1
tag,keypoints_pose
look_up,"[(0.5115796327590942, 0.31923121213912964, 0), (0.6243166923522949, 0.32511067390441895, 0), (0.5872205495834351, 0.35557955503463745, 0), (0.5773307085037231, 0.4518046975135803, 0), (0.4122195839881897, 0.41182059049606323, 0), (0.6523665189743042, 0.41875261068344116, 0)]"
look_up,"[(0.5115796327590942, 0.31923121213912964, 0), (0.6243166923522949, 0.32511067390441895, 0), (0.5872205495834351, 0.35557955503463745, 0), (0.5773307085037231, 0.4518046975135803, 0), (0.4122195839881897, 0.41182059049606323, 0), (0.6523665189743042, 0.41875261068344116, 0)]"
look_up,"[(0.5265049934387207, 0.3301427960395813, 0), (0.6357769966125488, 0.3282051086425781, 0), (0.6027772426605225, 0.3634614944458008, 0), (0.5957595705986023, 0.4579022526741028, 0), (0.43111515045166016, 0.42463064193725586, 0), (0.6642994284629822, 0.4152209162712097, 0)]"
look_up,"[(0.5265049934387207, 0.3301427960395813, 0), (0.6357769966125488, 0.3282051086425781, 0), (0.6027772426605225, 0.3634614944458008, 0), (0.5957595705986023, 0.4579022526741028, 0), (0.43111515045166016, 0.42463064193725586, 0), (0.6642994284629822, 0.4152209162712097, 0)]"
look_up,"[(0.5396937131881714, 0.3313271999359131, 0), (0.6446751952171326, 0.3317340612411499, 0), (0.6114951968193054, 0.3688538074493408, 0), (0.604295551776886, 0.45752692222595215, 0), (0.44881001114845276, 0.41684502363204956, 0), (0.6728025078773499, 0.41294509172439575, 0)]"
look_up,"[(0.5396937131881714, 0.3313271999359131, 0), (0.6446751952171326, 0.3317340612411499, 0), (0.6114951968193054, 0.3688538074493408, 0), (0.604295551776886, 0.45752692222595215, 0), (0.44881001114845276, 0.41684502363204956, 0), (0.6728025078773499, 0.41294509172439575, 0)]"
look_up,"[(0.5396937131881714, 0.3313271999359131, 0), (0.6446751952171326, 0.3317340612411499, 0), (0.6114951968193054, 0.3688538074493408, 0), (0.604295551776886, 0.45752692222595215, 0), (0.44881001114845276, 0.41684502363204956, 0), (0.6728025078773499, 0.41294509172439575, 0)]"
look_up,"[(0.5540545582771301, 0.33559632301330566, 0), (0.6652175188064575, 0.33360564708709717, 0), (0.6265847682952881, 0.37568557262420654, 0), (0.6210575103759766, 0.46811848878860474, 0), (0.46465957164764404, 0.42254191637039185, 0), (0.7015647292137146, 0.41584765911102295, 0)]"
look_up,"[(0.5540545582771301, 0.33559632301330566, 0), (0.6652175188064575, 0.33360564708709717, 0), (0.6265847682952881, 0.37568557262420654, 0), (0.6210575103759766, 0.46811848878860474, 0), (0.46465957164764404, 0.42254191637039185, 0), (0.7015647292137146, 0.41584765911102295, 0)]"
look_up,"[(0.5700951218605042, 0.3360305428504944, 0), (0.6745004057884216, 0.3308451771736145, 0), (0.6479831337928772, 0.3793370723724365, 0), (0.6420998573303223, 0.46972203254699707, 0), (0.4738577604293823, 0.42261195182800293, 0), (0.6993235349655151, 0.40497690439224243, 0)]"
look_up,"[(0.5700951218605042, 0.3360305428504944, 0), (0.6745004057884216, 0.3308451771736145, 0), (0.6479831337928772, 0.3793370723724365, 0), (0.6420998573303223, 0.46972203254699707, 0), (0.4738577604293823, 0.42261195182800293, 0), (0.6993235349655151, 0.40497690439224243, 0)]"
look_up,"[(0.572777509689331, 0.3309028744697571, 0), (0.6750528812408447, 0.3229671120643616, 0), (0.6488516926765442, 0.3658263683319092, 0), (0.6441615223884583, 0.4555397033691406, 0), (0.4804435968399048, 0.42365890741348267, 0), (0.7001078724861145, 0.4021053910255432, 0)]"
look_up,"[(0.572777509689331, 0.3309028744697571, 0), (0.6750528812408447, 0.3229671120643616, 0), (0.6488516926765442, 0.3658263683319092, 0), (0.6441615223884583, 0.4555397033691406, 0), (0.4804435968399048, 0.42365890741348267, 0), (0.7001078724861145, 0.4021053910255432, 0)]"
look_up,"[(0.5762410759925842, 0.3310320973396301, 0), (0.6790167093276978, 0.32513856887817383, 0), (0.6529465317726135, 0.3672328591346741, 0), (0.6470876932144165, 0.4578774571418762, 0), (0.48133599758148193, 0.42251235246658325, 0), (0.702683687210083, 0.40474194288253784, 0)]"
look_up,"[(0.5762410759925842, 0.3310320973396301, 0), (0.6790167093276978, 0.32513856887817383, 0), (0.6529465317726135, 0.3672328591346741, 0), (0.6470876932144165, 0.4578774571418762, 0), (0.48133599758148193, 0.42251235246658325, 0), (0.702683687210083, 0.40474194288253784, 0)]"
look_up,"[(0.5726757645606995, 0.3295742869377136, 0), (0.6736023426055908, 0.3188202977180481, 0), (0.6513805985450745, 0.3620033860206604, 0), (0.6476417183876038, 0.45223045349121094, 0), (0.47904735803604126, 0.42641836404800415, 0), (0.6965100765228271, 0.39674168825149536, 0)]"
look_up,"[(0.5726757645606995, 0.3295742869377136, 0), (0.6736023426055908, 0.3188202977180481, 0), (0.6513805985450745, 0.3620033860206604, 0), (0.6476417183876038, 0.45223045349121094, 0), (0.47904735803604126, 0.42641836404800415, 0), (0.6965100765228271, 0.39674168825149536, 0)]"
look_up,"[(0.5726757645606995, 0.3295742869377136, 0), (0.6736023426055908, 0.3188202977180481, 0), (0.6513805985450745, 0.3620033860206604, 0), (0.6476417183876038, 0.45223045349121094, 0), (0.47904735803604126, 0.42641836404800415, 0), (0.6965100765228271, 0.39674168825149536, 0)]"
look_up,"[(0.5680383443832397, 0.32875436544418335, 0), (0.6719086766242981, 0.3302714228630066, 0), (0.6445600986480713, 0.3712961673736572, 0), (0.6354922652244568, 0.46062541007995605, 0), (0.46807676553726196, 0.4129980206489563, 0), (0.6918783783912659, 0.40876322984695435, 0)]"
look_up,"[(0.5680383443832397, 0.32875436544418335, 0), (0.6719086766242981, 0.3302714228630066, 0), (0.6445600986480713, 0.3712961673736572, 0), (0.6354922652244568, 0.46062541007995605, 0), (0.46807676553726196, 0.4129980206489563, 0), (0.6918783783912659, 0.40876322984695435, 0)]"
look_up,"[(0.549027681350708, 0.3230401873588562, 0), (0.6501531600952148, 0.3296906352043152, 0), (0.6220855116844177, 0.36759787797927856, 0), (0.6113334894180298, 0.4534066319465637, 0), (0.44961485266685486, 0.4003526568412781, 0), (0.6683455109596252, 0.40598195791244507, 0)]"
look_up,"[(0.549027681350708, 0.3230401873588562, 0), (0.6501531600952148, 0.3296906352043152, 0), (0.6220855116844177, 0.36759787797927856, 0), (0.6113334894180298, 0.4534066319465637, 0), (0.44961485266685486, 0.4003526568412781, 0), (0.6683455109596252, 0.40598195791244507, 0)]"
look_up,"[(0.5307201743125916, 0.3167651295661926, 0), (0.6363812685012817, 0.31774312257766724, 0), (0.6105062961578369, 0.36256831884384155, 0), (0.6002482175827026, 0.4499373435974121, 0), (0.4263438284397125, 0.39582324028015137, 0), (0.6537182927131653, 0.39033037424087524, 0)]"
look_up,"[(0.5307201743125916, 0.3167651295661926, 0), (0.6363812685012817, 0.31774312257766724, 0), (0.6105062961578369, 0.36256831884384155, 0), (0.6002482175827026, 0.4499373435974121, 0), (0.4263438284397125, 0.39582324028015137, 0), (0.6537182927131653, 0.39033037424087524, 0)]"
look_up,"[(0.5084176063537598, 0.3068665862083435, 0), (0.6183406710624695, 0.3101050853729248, 0), (0.5892955660820007, 0.3523511290550232, 0), (0.579450786113739, 0.4436342120170593, 0), (0.40335795283317566, 0.3907124996185303, 0), (0.6399457454681396, 0.3869285583496094, 0)]"
look_up,"[(0.5084176063537598, 0.3068665862083435, 0), (0.6183406710624695, 0.3101050853729248, 0), (0.5892955660820007, 0.3523511290550232, 0), (0.579450786113739, 0.4436342120170593, 0), (0.40335795283317566, 0.3907124996185303, 0), (0.6399457454681396, 0.3869285583496094, 0)]"
look_up,"[(0.5084176063537598, 0.3068665862083435, 0), (0.6183406710624695, 0.3101050853729248, 0), (0.5892955660820007, 0.3523511290550232, 0), (0.579450786113739, 0.4436342120170593, 0), (0.40335795283317566, 0.3907124996185303, 0), (0.6399457454681396, 0.3869285583496094, 0)]"
look_up,"[(0.4809569716453552, 0.3064960837364197, 0), (0.5922816395759583, 0.31523239612579346, 0), (0.5570864677429199, 0.3569298982620239, 0), (0.5461065769195557, 0.4468015432357788, 0), (0.3791643977165222, 0.38278573751449585, 0), (0.6173874139785767, 0.3931732177734375, 0)]"
look_up,"[(0.4809569716453552, 0.3064960837364197, 0), (0.5922816395759583, 0.31523239612579346, 0), (0.5570864677429199, 0.3569298982620239, 0), (0.5461065769195557, 0.4468015432357788, 0), (0.3791643977165222, 0.38278573751449585, 0), (0.6173874139785767, 0.3931732177734375, 0)]"
look_up,"[(0.45922255516052246, 0.29914408922195435, 0), (0.5711313486099243, 0.30463701486587524, 0), (0.5342991352081299, 0.34554576873779297, 0), (0.5247228145599365, 0.43930643796920776, 0), (0.3614155352115631, 0.3814881443977356, 0), (0.6005364656448364, 0.3870090842247009, 0)]"
look_up,"[(0.45922255516052246, 0.29914408922195435, 0), (0.5711313486099243, 0.30463701486587524, 0), (0.5342991352081299, 0.34554576873779297, 0), (0.5247228145599365, 0.43930643796920776, 0), (0.3614155352115631, 0.3814881443977356, 0), (0.6005364656448364, 0.3870090842247009, 0)]"
look_up,"[(0.43371501564979553, 0.3110278248786926, 0), (0.5489325523376465, 0.3124386668205261, 0), (0.5042538046836853, 0.3585321307182312, 0), (0.49793681502342224, 0.45026081800460815, 0), (0.3461679518222809, 0.39134347438812256, 0), (0.5900143980979919, 0.3927217125892639, 0)]"
look_up,"[(0.43371501564979553, 0.3110278248786926, 0), (0.5489325523376465, 0.3124386668205261, 0), (0.5042538046836853, 0.3585321307182312, 0), (0.49793681502342224, 0.45026081800460815, 0), (0.3461679518222809, 0.39134347438812256, 0), (0.5900143980979919, 0.3927217125892639, 0)]"
look_up,"[(0.414662629365921, 0.3035511374473572, 0), (0.5327726602554321, 0.308721125125885, 0), (0.4823661148548126, 0.34767335653305054, 0), (0.47609323263168335, 0.4431636929512024, 0), (0.32959872484207153, 0.3890405297279358, 0), (0.5782670378684998, 0.39893144369125366, 0)]"
look_up,"[(0.414662629365921, 0.3035511374473572, 0), (0.5327726602554321, 0.308721125125885, 0), (0.4823661148548126, 0.34767335653305054, 0), (0.47609323263168335, 0.4431636929512024, 0), (0.32959872484207153, 0.3890405297279358, 0), (0.5782670378684998, 0.39893144369125366, 0)]"
look_up,"[(0.4004712402820587, 0.3005743622779846, 0), (0.5181787014007568, 0.31229740381240845, 0), (0.4657893180847168, 0.35343116521835327, 0), (0.4573907256126404, 0.44576090574264526, 0), (0.31422188878059387, 0.37445712089538574, 0), (0.5628170967102051, 0.39715707302093506, 0)]"
look_up,"[(0.4004712402820587, 0.3005743622779846, 0), (0.5181787014007568, 0.31229740381240845, 0), (0.4657893180847168, 0.35343116521835327, 0), (0.4573907256126404, 0.44576090574264526, 0), (0.31422188878059387, 0.37445712089538574, 0), (0.5628170967102051, 0.39715707302093506, 0)]"
look_up,"[(0.38034188747406006, 0.2989124655723572, 0), (0.497039258480072, 0.31048303842544556, 0), (0.44376370310783386, 0.3448712229728699, 0), (0.43480390310287476, 0.4405556321144104, 0), (0.29506444931030273, 0.37981051206588745, 0), (0.5420201420783997, 0.40503990650177, 0)]"
look_up,"[(0.38034188747406006, 0.2989124655723572, 0), (0.497039258480072, 0.31048303842544556, 0), (0.44376370310783386, 0.3448712229728699, 0), (0.43480390310287476, 0.4405556321144104, 0), (0.29506444931030273, 0.37981051206588745, 0), (0.5420201420783997, 0.40503990650177, 0)]"
look_up,"[(0.360046923160553, 0.2970205545425415, 0), (0.4781094491481781, 0.3048642873764038, 0), (0.4284067153930664, 0.338431179523468, 0), (0.4209280014038086, 0.4363507628440857, 0), (0.27260977029800415, 0.3859688639640808, 0), (0.5217550992965698, 0.4006837010383606, 0)]"
look_up,"[(0.360046923160553, 0.2970205545425415, 0), (0.4781094491481781, 0.3048642873764038, 0), (0.4284067153930664, 0.338431179523468, 0), (0.4209280014038086, 0.4363507628440857, 0), (0.27260977029800415, 0.3859688639640808, 0), (0.5217550992965698, 0.4006837010383606, 0)]"
look_up,"[(0.34428730607032776, 0.299713134765625, 0), (0.46565523743629456, 0.30369681119918823, 0), (0.41169479489326477, 0.34392958879470825, 0), (0.4069894850254059, 0.43960291147232056, 0), (0.2627369463443756, 0.38488060235977173, 0), (0.5166275501251221, 0.39295756816864014, 0)]"
look_up,"[(0.34428730607032776, 0.299713134765625, 0), (0.46565523743629456, 0.30369681119918823, 0), (0.41169479489326477, 0.34392958879470825, 0), (0.4069894850254059, 0.43960291147232056, 0), (0.2627369463443756, 0.38488060235977173, 0), (0.5166275501251221, 0.39295756816864014, 0)]"
look_up,"[(0.34428730607032776, 0.299713134765625, 0), (0.46565523743629456, 0.30369681119918823, 0), (0.41169479489326477, 0.34392958879470825, 0), (0.4069894850254059, 0.43960291147232056, 0), (0.2627369463443756, 0.38488060235977173, 0), (0.5166275501251221, 0.39295756816864014, 0)]"
look_up,"[(0.33291155099868774, 0.3029868006706238, 0), (0.45449838042259216, 0.30454468727111816, 0), (0.3958241939544678, 0.34932178258895874, 0), (0.3923938274383545, 0.4453642964363098, 0), (0.25727012753486633, 0.3847973346710205, 0), (0.5123516321182251, 0.3928253650665283, 0)]"
look_up,"[(0.33291155099868774, 0.3029868006706238, 0), (0.45449838042259216, 0.30454468727111816, 0), (0.3958241939544678, 0.34932178258895874, 0), (0.3923938274383545, 0.4453642964363098, 0), (0.25727012753486633, 0.3847973346710205, 0), (0.5123516321182251, 0.3928253650665283, 0)]"
look_up,"[(0.31517931818962097, 0.3041301369667053, 0), (0.437290221452713, 0.3001965880393982, 0), (0.37899985909461975, 0.3416242003440857, 0), (0.376924991607666, 0.44054102897644043, 0), (0.24059653282165527, 0.39511924982070923, 0), (0.49616238474845886, 0.39349931478500366, 0)]"
look_up,"[(0.31517931818962097, 0.3041301369667053, 0), (0.437290221452713, 0.3001965880393982, 0), (0.37899985909461975, 0.3416242003440857, 0), (0.376924991607666, 0.44054102897644043, 0), (0.24059653282165527, 0.39511924982070923, 0), (0.49616238474845886, 0.39349931478500366, 0)]"
look_up,"[(0.3006848692893982, 0.30160170793533325, 0), (0.4239140748977661, 0.29930025339126587, 0), (0.36523887515068054, 0.3456239700317383, 0), (0.36303985118865967, 0.444179892539978, 0), (0.22567279636859894, 0.389024555683136, 0), (0.4845168888568878, 0.38952410221099854, 0)]"
look_up,"[(0.3006848692893982, 0.30160170793533325, 0), (0.4239140748977661, 0.29930025339126587, 0), (0.36523887515068054, 0.3456239700317383, 0), (0.36303985118865967, 0.444179892539978, 0), (0.22567279636859894, 0.389024555683136, 0), (0.4845168888568878, 0.38952410221099854, 0)]"
look_up,"[(0.3006848692893982, 0.30160170793533325, 0), (0.4239140748977661, 0.29930025339126587, 0), (0.36523887515068054, 0.3456239700317383, 0), (0.36303985118865967, 0.444179892539978, 0), (0.22567279636859894, 0.389024555683136, 0), (0.4845168888568878, 0.38952410221099854, 0)]"
look_up,"[(0.293570339679718, 0.30174440145492554, 0), (0.4197257161140442, 0.3002610206604004, 0), (0.3586997091770172, 0.3445494771003723, 0), (0.35600733757019043, 0.4468933939933777, 0), (0.21722987294197083, 0.3940436840057373, 0), (0.4807720184326172, 0.39816814661026, 0)]"
look_up,"[(0.293570339679718, 0.30174440145492554, 0), (0.4197257161140442, 0.3002610206604004, 0), (0.3586997091770172, 0.3445494771003723, 0), (0.35600733757019043, 0.4468933939933777, 0), (0.21722987294197083, 0.3940436840057373, 0), (0.4807720184326172, 0.39816814661026, 0)]"
look_up,"[(0.2864944636821747, 0.30515187978744507, 0), (0.4105396866798401, 0.30442726612091064, 0), (0.35055842995643616, 0.34896159172058105, 0), (0.3482955992221832, 0.4486261010169983, 0), (0.21227891743183136, 0.3945953845977783, 0), (0.4717026650905609, 0.39843446016311646, 0)]"
look_up,"[(0.2864944636821747, 0.30515187978744507, 0), (0.4105396866798401, 0.30442726612091064, 0), (0.35055842995643616, 0.34896159172058105, 0), (0.3482955992221832, 0.4486261010169983, 0), (0.21227891743183136, 0.3945953845977783, 0), (0.4717026650905609, 0.39843446016311646, 0)]"
look_up,"[(0.28181904554367065, 0.30597907304763794, 0), (0.4071381688117981, 0.307000994682312, 0), (0.3433382511138916, 0.35275453329086304, 0), (0.3415491580963135, 0.451160728931427, 0), (0.21128720045089722, 0.39143818616867065, 0), (0.4730295240879059, 0.39925283193588257, 0)]"
look_up,"[(0.28181904554367065, 0.30597907304763794, 0), (0.4071381688117981, 0.307000994682312, 0), (0.3433382511138916, 0.35275453329086304, 0), (0.3415491580963135, 0.451160728931427, 0), (0.21128720045089722, 0.39143818616867065, 0), (0.4730295240879059, 0.39925283193588257, 0)]"
look_up,"[(0.27936530113220215, 0.30248594284057617, 0), (0.40505144000053406, 0.30360913276672363, 0), (0.3397960066795349, 0.34708136320114136, 0), (0.33853739500045776, 0.4478744864463806, 0), (0.21054702997207642, 0.39173614978790283, 0), (0.47280558943748474, 0.4003344178199768, 0)]"
look_up,"[(0.27936530113220215, 0.30248594284057617, 0), (0.40505144000053406, 0.30360913276672363, 0), (0.3397960066795349, 0.34708136320114136, 0), (0.33853739500045776, 0.4478744864463806, 0), (0.21054702997207642, 0.39173614978790283, 0), (0.47280558943748474, 0.4003344178199768, 0)]"
look_up,"[(0.2770054340362549, 0.30489033460617065, 0), (0.40212467312812805, 0.305375874042511, 0), (0.3368299603462219, 0.35263288021087646, 0), (0.3361656665802002, 0.45094817876815796, 0), (0.20977579057216644, 0.3891891837120056, 0), (0.47126469016075134, 0.39605510234832764, 0)]"
look_up,"[(0.2770054340362549, 0.30489033460617065, 0), (0.40212467312812805, 0.305375874042511, 0), (0.3368299603462219, 0.35263288021087646, 0), (0.3361656665802002, 0.45094817876815796, 0), (0.20977579057216644, 0.3891891837120056, 0), (0.47126469016075134, 0.39605510234832764, 0)]"
look_up,"[(0.2799929082393646, 0.304256796836853, 0), (0.4058338701725006, 0.30009037256240845, 0), (0.3460954427719116, 0.3495238423347473, 0), (0.34545183181762695, 0.44858819246292114, 0), (0.20640823245048523, 0.39345914125442505, 0), (0.4691597819328308, 0.38918185234069824, 0)]"
look_up,"[(0.2799929082393646, 0.304256796836853, 0), (0.4058338701725006, 0.30009037256240845, 0), (0.3460954427719116, 0.3495238423347473, 0), (0.34545183181762695, 0.44858819246292114, 0), (0.20640823245048523, 0.39345914125442505, 0), (0.4691597819328308, 0.38918185234069824, 0)]"
look_up,"[(0.28279945254325867, 0.29983818531036377, 0), (0.41155415773391724, 0.29340875148773193, 0), (0.3538335859775543, 0.3428877592086792, 0), (0.35288113355636597, 0.44465333223342896, 0), (0.20388002693653107, 0.3932890295982361, 0), (0.4720674455165863, 0.38451141119003296, 0)]"
look_up,"[(0.28279945254325867, 0.29983818531036377, 0), (0.41155415773391724, 0.29340875148773193, 0), (0.3538335859775543, 0.3428877592086792, 0), (0.35288113355636597, 0.44465333223342896, 0), (0.20388002693653107, 0.3932890295982361, 0), (0.4720674455165863, 0.38451141119003296, 0)]"
look_up,"[(0.29533594846725464, 0.30108433961868286, 0), (0.41881901025772095, 0.296688973903656, 0), (0.3640286922454834, 0.3454725742340088, 0), (0.3621475398540497, 0.44315260648727417, 0), (0.21699479222297668, 0.38884812593460083, 0), (0.47577109932899475, 0.3829631209373474, 0)]"
look_up,"[(0.29533594846725464, 0.30108433961868286, 0), (0.41881901025772095, 0.296688973903656, 0), (0.3640286922454834, 0.3454725742340088, 0), (0.3621475398540497, 0.44315260648727417, 0), (0.21699479222297668, 0.38884812593460083, 0), (0.47577109932899475, 0.3829631209373474, 0)]"
look_up,"[(0.29533594846725464, 0.30108433961868286, 0), (0.41881901025772095, 0.296688973903656, 0), (0.3640286922454834, 0.3454725742340088, 0), (0.3621475398540497, 0.44315260648727417, 0), (0.21699479222297668, 0.38884812593460083, 0), (0.47577109932899475, 0.3829631209373474, 0)]"
look_up,"[(0.315106600522995, 0.2876257300376892, 0), (0.43761712312698364, 0.28939372301101685, 0), (0.38615739345550537, 0.3312922716140747, 0), (0.38093268871307373, 0.4332877993583679, 0), (0.2272723764181137, 0.37939023971557617, 0), (0.48742830753326416, 0.38225942850112915, 0)]"
look_up,"[(0.315106600522995, 0.2876257300376892, 0), (0.43761712312698364, 0.28939372301101685, 0), (0.38615739345550537, 0.3312922716140747, 0), (0.38093268871307373, 0.4332877993583679, 0), (0.2272723764181137, 0.37939023971557617, 0), (0.48742830753326416, 0.38225942850112915, 0)]"
look_up,"[(0.332345187664032, 0.29375386238098145, 0), (0.45277777314186096, 0.2902905344963074, 0), (0.4063294529914856, 0.3317278027534485, 0), (0.4033008813858032, 0.43189507722854614, 0), (0.24613431096076965, 0.390333354473114, 0), (0.49983662366867065, 0.3803231120109558, 0)]"
look_up,"[(0.332345187664032, 0.29375386238098145, 0), (0.45277777314186096, 0.2902905344963074, 0), (0.4063294529914856, 0.3317278027534485, 0), (0.4033008813858032, 0.43189507722854614, 0), (0.24613431096076965, 0.390333354473114, 0), (0.49983662366867065, 0.3803231120109558, 0)]"
look_up,"[(0.34501293301582336, 0.29448747634887695, 0), (0.4657917022705078, 0.2945508360862732, 0), (0.42013660073280334, 0.3336637616157532, 0), (0.4158678352832794, 0.43252044916152954, 0), (0.255685418844223, 0.38915103673934937, 0), (0.5091769695281982, 0.384376585483551, 0)]"
look_up,"[(0.34501293301582336, 0.29448747634887695, 0), (0.4657917022705078, 0.2945508360862732, 0), (0.42013660073280334, 0.3336637616157532, 0), (0.4158678352832794, 0.43252044916152954, 0), (0.255685418844223, 0.38915103673934937, 0), (0.5091769695281982, 0.384376585483551, 0)]"
look_up,"[(0.36315110325813293, 0.28709888458251953, 0), (0.48151925206184387, 0.286001980304718, 0), (0.43677687644958496, 0.3271731734275818, 0), (0.4320923984050751, 0.42748022079467773, 0), (0.27387890219688416, 0.3823336958885193, 0), (0.5250912308692932, 0.37679344415664673, 0)]"
look_up,"[(0.36315110325813293, 0.28709888458251953, 0), (0.48151925206184387, 0.286001980304718, 0), (0.43677687644958496, 0.3271731734275818, 0), (0.4320923984050751, 0.42748022079467773, 0), (0.27387890219688416, 0.3823336958885193, 0), (0.5250912308692932, 0.37679344415664673, 0)]"
look_up,"[(0.38431593775749207, 0.2922273874282837, 0), (0.5024194717407227, 0.28934937715530396, 0), (0.4605887532234192, 0.33036577701568604, 0), (0.45596030354499817, 0.4314967393875122, 0), (0.2928366959095001, 0.38958102464675903, 0), (0.5437296628952026, 0.3788425922393799, 0)]"
look_up,"[(0.38431593775749207, 0.2922273874282837, 0), (0.5024194717407227, 0.28934937715530396, 0), (0.4605887532234192, 0.33036577701568604, 0), (0.45596030354499817, 0.4314967393875122, 0), (0.2928366959095001, 0.38958102464675903, 0), (0.5437296628952026, 0.3788425922393799, 0)]"
look_up,"[(0.38431593775749207, 0.2922273874282837, 0), (0.5024194717407227, 0.28934937715530396, 0), (0.4605887532234192, 0.33036577701568604, 0), (0.45596030354499817, 0.4314967393875122, 0), (0.2928366959095001, 0.38958102464675903, 0), (0.5437296628952026, 0.3788425922393799, 0)]"
look_up,"[(0.4064003527164459, 0.2977002263069153, 0), (0.5227177143096924, 0.2970254421234131, 0), (0.4822993576526642, 0.3394503593444824, 0), (0.47706276178359985, 0.4341747760772705, 0), (0.31468096375465393, 0.3870731592178345, 0), (0.5602299571037292, 0.37955623865127563, 0)]"
look_up,"[(0.4064003527164459, 0.2977002263069153, 0), (0.5227177143096924, 0.2970254421234131, 0), (0.4822993576526642, 0.3394503593444824, 0), (0.47706276178359985, 0.4341747760772705, 0), (0.31468096375465393, 0.3870731592178345, 0), (0.5602299571037292, 0.37955623865127563, 0)]"
look_up,"[(0.4223587214946747, 0.2964322566986084, 0), (0.5380507111549377, 0.30235499143600464, 0), (0.49416816234588623, 0.3376094698905945, 0), (0.4864766299724579, 0.43402665853500366, 0), (0.3304750919342041, 0.3854868412017822, 0), (0.575883150100708, 0.39344775676727295, 0)]"
look_up,"[(0.4223587214946747, 0.2964322566986084, 0), (0.5380507111549377, 0.30235499143600464, 0), (0.49416816234588623, 0.3376094698905945, 0), (0.4864766299724579, 0.43402665853500366, 0), (0.3304750919342041, 0.3854868412017822, 0), (0.575883150100708, 0.39344775676727295, 0)]"
look_up,"[(0.45105624198913574, 0.2953490614891052, 0), (0.5651594400405884, 0.29884660243988037, 0), (0.5293176770210266, 0.3483361005783081, 0), (0.5195575952529907, 0.4425714612007141, 0), (0.34933847188949585, 0.37536996603012085, 0), (0.5942273139953613, 0.37730473279953003, 0)]"
look_up,"[(0.45105624198913574, 0.2953490614891052, 0), (0.5651594400405884, 0.29884660243988037, 0), (0.5293176770210266, 0.3483361005783081, 0), (0.5195575952529907, 0.4425714612007141, 0), (0.34933847188949585, 0.37536996603012085, 0), (0.5942273139953613, 0.37730473279953003, 0)]"
look_up,"[(0.47093072533607483, 0.3051062822341919, 0), (0.580481231212616, 0.3136128783226013, 0), (0.5503847599029541, 0.35471099615097046, 0), (0.5374200940132141, 0.4469802975654602, 0), (0.3626070022583008, 0.38511329889297485, 0), (0.5978317856788635, 0.3950415849685669, 0)]"
look_up,"[(0.47093072533607483, 0.3051062822341919, 0), (0.580481231212616, 0.3136128783226013, 0), (0.5503847599029541, 0.35471099615097046, 0), (0.5374200940132141, 0.4469802975654602, 0), (0.3626070022583008, 0.38511329889297485, 0), (0.5978317856788635, 0.3950415849685669, 0)]"
look_up,"[(0.49049144983291626, 0.30705326795578003, 0), (0.5950490832328796, 0.3162843585014343, 0), (0.572325587272644, 0.35825735330581665, 0), (0.5582962036132812, 0.44885963201522827, 0), (0.37559884786605835, 0.38577359914779663, 0), (0.6038363575935364, 0.3927372694015503, 0)]"
look_up,"[(0.49049144983291626, 0.30705326795578003, 0), (0.5950490832328796, 0.3162843585014343, 0), (0.572325587272644, 0.35825735330581665, 0), (0.5582962036132812, 0.44885963201522827, 0), (0.37559884786605835, 0.38577359914779663, 0), (0.6038363575935364, 0.3927372694015503, 0)]"
look_up,"[(0.49049144983291626, 0.30705326795578003, 0), (0.5950490832328796, 0.3162843585014343, 0), (0.572325587272644, 0.35825735330581665, 0), (0.5582962036132812, 0.44885963201522827, 0), (0.37559884786605835, 0.38577359914779663, 0), (0.6038363575935364, 0.3927372694015503, 0)]"
look_up,"[(0.5091476440429688, 0.31475138664245605, 0), (0.6134408712387085, 0.32416343688964844, 0), (0.5892937779426575, 0.36794620752334595, 0), (0.5761003494262695, 0.45670056343078613, 0), (0.39731365442276, 0.38906294107437134, 0), (0.6252931356430054, 0.3966371417045593, 0)]"
look_up,"[(0.5091476440429688, 0.31475138664245605, 0), (0.6134408712387085, 0.32416343688964844, 0), (0.5892937779426575, 0.36794620752334595, 0), (0.5761003494262695, 0.45670056343078613, 0), (0.39731365442276, 0.38906294107437134, 0), (0.6252931356430054, 0.3966371417045593, 0)]"
look_up,"[(0.5188093781471252, 0.3151642680168152, 0), (0.625188946723938, 0.31446611881256104, 0), (0.6053411960601807, 0.3622661828994751, 0), (0.5945945382118225, 0.4550487995147705, 0), (0.4046569764614105, 0.4012259840965271, 0), (0.636728048324585, 0.3897519111633301, 0)]"
look_up,"[(0.5188093781471252, 0.3151642680168152, 0), (0.625188946723938, 0.31446611881256104, 0), (0.6053411960601807, 0.3622661828994751, 0), (0.5945945382118225, 0.4550487995147705, 0), (0.4046569764614105, 0.4012259840965271, 0), (0.636728048324585, 0.3897519111633301, 0)]"
look_up,"[(0.5304680466651917, 0.31192654371261597, 0), (0.6368431448936462, 0.3199639320373535, 0), (0.6152921915054321, 0.3623467683792114, 0), (0.6007674336433411, 0.45530784130096436, 0), (0.4121708869934082, 0.39351338148117065, 0), (0.6441693305969238, 0.3995840549468994, 0)]"
